census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12095012303,2462,553,1909,1492,1498,62831,182100,1335,524,1516,129,0,184,0,50,188,-888888888,546,50,213,929,2402,5238,3859,0,91,0,22.46141348497157,77.53858651502843,60.601137286758735,16.9374492282697,22,-424,9.015610066900287,41.878048746000005,13.959349582000002,87.0,29.0,1.0,1.0,16.58536584,40.0,0.41463414600000004,10.780487796000001,26.0,0.41463414600000004,14.51219511,35.0,0.41463414600000004,37.0,26.0,24.0,0.0,0.0,1.0,1.9436997319034852,2.479892761394102,1.742627345844504,1.6085790884718498,0.05238344683080147,0.0,0.0,0.05238344683080147,2.5242946802893313,1.3831591158843088,0.7965801503096994,2.100701691051345,0.32494322464902914,0.8922442346480479,12095,Orange County,Florida
12095015103,2615,716,1899,1541,1251,54278,178600,1227,1762,569,463,0,158,0,56,70,-888888888,394,48,357,352,790,4456,3102,356,182,54,27.380497131931165,72.61950286806884,58.92925430210325,13.690248565965582,34,-1662,10.386935412682066,63.970588295,21.323529431666667,53.0,17.666666666666668,12.0,4.0,25.147058847,57.0,0.441176471,18.529411782,42.0,0.441176471,20.294117666,46.0,0.441176471,19.0,23.0,11.0,5.0,3.0,4.0,1.146441704520874,1.2329656067488644,1.4925373134328357,0.7138221933809215,0.210637177461822,0.2632964718272775,0.1579778830963665,0.210637177461822,2.978146568668529,0.8158211211384429,0.9398001191534336,1.727523088096293,0.5468946444354549,0.7337417407437291,12095,Orange County,Florida
12095014704,5988,5335,653,343,1380,55731,168200,1612,4099,995,1626,0,279,0,143,472,-888888888,785,80,855,2031,2608,6514,7733,128,502,0,89.09485637942551,10.905143620574483,5.728122912491649,5.177020708082832,23,-3999,19.104419241298395,314.532491053,104.84416368433334,48.0,16.0,42.0,14.0,104.19133576600001,266.0,0.391696751,112.808664288,288.0,0.391696751,97.532490999,249.0,0.391696751,23.0,14.0,11.0,15.0,21.0,6.0,4.664723032069971,6.705539358600583,4.081632653061225,3.206997084548105,2.1439509954058193,2.2970903522205206,3.215926493108729,0.9188361408882083,1.965213939725086,3.319470635808809,0.620153592890944,2.1282874900375717,0.86759807414618,0.9039609244610134,12095,Orange County,Florida
12095015201,3881,2862,1019,585,1374,61808,160100,1388,2439,991,897,45,224,0,48,134,-888888888,338,53,680,623,734,7268,4626,18,251,0,73.74388044318475,26.256119556815253,15.073434681783047,11.182684875032209,23,-2339,12.283702213279678,156.79611666,52.265372219999996,41.0,13.666666666666666,16.0,5.333333333333333,34.126213626,74.0,0.461165049,65.946602007,143.0,0.461165049,56.723301027,123.0,0.461165049,19.0,14.0,8.0,4.0,7.0,5.0,2.336182336182336,3.2478632478632483,2.3931623931623935,1.3675213675213675,0.5233889434085705,0.39254170755642787,0.6869479882237487,0.49067713444553485,1.8261835157232702,1.662454257527752,0.576280396582384,1.9127368403442604,0.7927158495711187,0.8124087420246556,12095,Orange County,Florida
12095016716,1942,234,1708,1230,1760,95250,282200,1801,1618,123,478,0,111,0,54,36,-888888888,509,74,185,530,1060,3556,2286,10,138,0,12.049433573635428,87.95056642636457,63.33676622039135,24.613800205973224,35,-1518,4.813194210703467,5.45454546,1.8181818200000002,26.0,8.666666666666666,2.0,1.0,1.454545456,4.0,0.363636364,1.454545456,4.0,0.363636364,2.545454548,7.0,0.363636364,11.0,5.0,10.0,0.0,1.0,1.0,0.7046070460704607,0.894308943089431,0.40650406504065045,0.8130081300813009,0.0585480093676815,0.0,0.0585480093676815,0.0585480093676815,0.7770007777777779,0.5014064893316896,0.24519458888295606,0.7161781753187613,0.17341040476761674,0.30418685843448734,12095,Orange County,Florida
12095015106,2386,736,1650,1420,1157,54444,166300,1268,1047,1169,381,0,13,0,83,74,-888888888,563,25,138,552,901,6012,3269,129,183,51,30.846605196982395,69.1533948030176,59.5138306789606,9.639564124057,34,-947,15.972712302987532,114.9253732,38.308457733333334,87.0,29.0,12.0,4.0,30.089552255999997,72.0,0.417910448,40.537313456,97.0,0.417910448,44.298507488,106.0,0.417910448,30.0,34.0,23.0,3.0,6.0,3.0,2.0422535211267605,2.112676056338028,2.3943661971830985,1.6197183098591548,0.24242424242424243,0.18181818181818182,0.36363636363636365,0.18181818181818182,5.204953496376811,1.453291127393936,1.6425034172411312,3.121913623995053,0.5691477568109801,1.3259899984584231,12095,Orange County,Florida
12095015901,1274,866,408,199,1366,52697,299300,1394,831,333,202,0,61,0,20,29,-888888888,152,56,268,272,134,2268,873,54,227,0,67.97488226059654,32.025117739403456,15.620094191522762,16.40502354788069,34,-731,10.551296093464767,18.780487810000004,6.260162603333335,9.0,3.0,7.0,2.3333333333333335,3.219512196,6.0,0.5365853660000001,7.512195124000001,14.0,0.5365853660000001,8.04878049,15.0,0.5365853660000001,4.0,4.0,1.0,2.0,3.0,2.0,1.507537688442211,2.0100502512562812,2.0100502512562812,0.5025125628140703,0.5718954248366014,0.49019607843137253,0.7352941176470588,0.49019607843137253,0.7228825177059278,1.0727811822384623,0.2281167365707242,0.8694988359937403,0.6760316067322506,0.36930770644561794,12095,Orange County,Florida
12095016409,1154,102,1052,660,1843,86900,281200,1690,928,83,146,0,86,0,33,24,-888888888,309,17,113,260,371,2534,1359,0,90,0,8.838821490467938,91.16117850953206,57.19237435008665,33.96880415944541,37,-828,7.725569328336697,1.6,0.8,9.0,3.0,,,0.0,0.0,0.0,1.2000000000000002,3.0,0.4,0.4,1.0,0.4,3.0,1.0,5.0,,,,0.45454545454545453,0.45454545454545453,0.15151515151515152,0.7575757575757576,,,,,0.7843137254901961,0.32345978070523335,0.24750230241317567,0.4986876640419947,0.2105263157894737,0.2118107463934521,12095,Orange County,Florida
12095016508,2647,1429,1218,697,1125,44804,143800,1156,1945,324,802,0,112,0,46,220,-888888888,280,20,295,2892,267,5237,2959,31,272,407,53.98564412542501,46.01435587457499,26.331696259916885,19.682659614658103,36,-1845,14.747767318368332,276.514925301,92.171641767,38.0,12.666666666666666,8.0,2.6666666666666665,105.04477609199999,204.0,0.514925373,73.119402966,142.0,0.514925373,98.35074624299999,191.0,0.514925373,18.0,9.0,11.0,2.0,5.0,1.0,1.8173122907699666,2.582496413199426,1.291248206599713,1.5781922525107603,0.21893814997263275,0.16420361247947454,0.41050903119868637,0.08210180623973727,6.450079899720083,1.293220357099833,2.0354222730603238,4.931246868940107,0.879179024767639,2.0944794813946324,12095,Orange County,Florida
12095016408,900,470,430,243,1183,57348,284500,1734,738,37,194,0,79,0,3,43,-888888888,154,44,63,203,200,1438,1000,27,215,18,52.22222222222223,47.77777777777778,27.0,20.77777777777778,40,-638,10.601193207893528,79.78761058100001,26.59587019366667,7.0,2.3333333333333335,,,22.300884945,45.0,0.495575221,28.247787597000002,57.0,0.495575221,29.238938039,59.0,0.495575221,4.0,1.0,2.0,,,,0.9602194787379973,1.646090534979424,0.411522633744856,0.823045267489712,,,,,5.658695785886525,0.6833032404472694,1.7856888004698783,4.057391799018233,0.9193433261598232,1.7233215243286084,12095,Orange County,Florida
12095010200,2838,1768,1070,811,1409,87870,351500,2440,2599,95,328,13,75,0,41,15,-888888888,153,65,647,257,313,4066,2579,126,668,67,62.29739252995067,37.70260747004933,28.57646229739253,9.1261451726568,43,-2499,10.345528455284553,21.985294109999998,7.32843137,11.0,3.6666666666666665,4.0,2.0,4.397058822,13.0,0.33823529399999996,6.764705879999999,20.0,0.33823529399999996,10.823529407999999,32.0,0.33823529399999996,4.0,3.0,4.0,2.0,2.0,0.0,0.4521167283189477,0.4932182490752158,0.36991368680641185,0.4932182490752158,0.1869158878504673,0.1869158878504673,0.1869158878504673,0.0,0.4145040367647059,0.3217314711494717,0.13080314690999592,0.4263318354659429,0.666518056097454,0.18107860047993374,12095,Orange County,Florida
12095010400,461,411,50,30,684,20331,111800,814,126,314,94,0,0,0,15,6,-888888888,10,26,108,59,77,860,219,15,113,0,89.15401301518439,10.84598698481562,6.507592190889371,4.3383947939262475,61,-26,9.92970123022847,70.54621847,23.515406156666668,3.0,1.5,12.0,6.0,21.47058823,35.0,0.613445378,21.47058823,35.0,0.613445378,27.60504201,45.0,0.613445378,1.0,2.0,0.0,4.0,8.0,0.0,5.0,3.3333333333333335,6.666666666666667,0.0,12.0,8.0,16.0,0.0,5.72151001378751,3.5580575877575673,1.8055107996578728,5.672427699924414,0.9400369520044652,2.4092858749413657,12095,Orange County,Florida
12095011600,1614,1035,579,351,863,27391,159700,1265,475,987,170,0,28,0,55,69,-888888888,241,70,243,207,334,2593,1231,31,246,165,64.12639405204462,35.87360594795539,21.74721189591078,14.12639405204461,55,-375,20.282040647034425,226.483290502,75.49443016733333,30.0,10.0,28.0,9.333333333333334,90.92802057099999,163.0,0.557840617,76.424164529,137.0,0.557840617,59.131105401999996,106.0,0.557840617,8.0,13.0,9.0,11.0,10.0,7.0,2.849002849002849,2.2792022792022792,3.7037037037037033,2.564102564102564,1.6119746689694878,1.8998272884283247,1.7271157167530224,1.2089810017271159,7.294147842254429,2.0273832408875028,2.3017809410025873,6.168429305002405,0.8830333159665773,2.619955754625962,12095,Orange County,Florida
12095012500,1001,416,585,389,730,58920,286200,1838,869,51,114,0,12,0,41,28,-888888888,102,41,129,116,131,2012,1036,45,129,238,41.55844155844156,58.44155844155844,38.86113886113886,19.58041958041958,58,-769,18.798617113223855,22.352941171999998,7.450980390666666,2.0,1.0,2.0,1.0,5.88235294,10.0,0.588235294,6.470588233999999,11.0,0.588235294,9.999999998,17.0,0.588235294,1.0,1.0,0.0,1.0,1.0,0.0,0.2570694087403599,0.2570694087403599,0.2570694087403599,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.0,1.7911010554487177,0.18293355206979778,0.565209584724739,1.049811228654244,0.881670533621826,0.44589292245808854,12095,Orange County,Florida
12095013801,917,469,448,277,1160,59148,219000,1406,855,33,220,0,0,7,22,0,-888888888,96,9,151,143,84,1886,1235,40,75,0,51.14503816793893,48.854961832061065,30.207197382769902,18.647764449291166,53,-755,14.68736886277801,10.434782607999999,3.478260869333333,14.0,4.666666666666667,,,2.6086956519999998,4.0,0.6521739129999999,5.2173913039999995,8.0,0.6521739129999999,2.6086956519999998,4.0,0.6521739129999999,2.0,8.0,4.0,,,,1.6847172081829125,0.7220216606498195,2.888086642599278,1.444043321299639,,,,,0.7416334476190475,1.1988641691601913,0.23403388193622784,1.091813342627346,0.4270462633288838,0.4637327443591099,12095,Orange County,Florida
12095014200,3057,1456,1601,1129,1087,43125,159600,1126,2183,462,1828,0,97,0,44,271,-888888888,676,143,217,510,1688,3386,3922,189,768,49,47.62839385017992,52.37160614982008,36.93163231926725,15.43997383055283,48,-2083,25.130260521042086,112.452991392,37.484330464,62.0,20.666666666666668,137.0,45.666666666666664,50.4273504,100.0,0.504273504,35.803418784,71.0,0.504273504,26.222222208,52.0,0.504273504,36.0,13.0,13.0,22.0,16.0,99.0,1.8305284912902275,3.188662533215235,1.1514614703277237,1.1514614703277237,2.8523839267124713,1.3741411617738912,0.9993753903810119,6.183635227982511,2.5744732461538464,1.3026251576083212,0.8124147713033542,2.249555014725983,0.6446034000031302,0.9554676425324992,12095,Orange County,Florida
12095014805,2010,1343,667,454,1213,44783,169400,1274,892,701,439,0,130,0,155,132,-888888888,376,20,284,513,983,3240,2481,46,88,0,66.81592039800995,33.18407960199005,22.587064676616915,10.597014925373134,29,-792,19.776892430278885,121.325581416,40.441860472,30.0,10.0,3.0,1.5,34.976744192,64.0,0.546511628,43.72093024,80.0,0.546511628,42.627906984,78.0,0.546511628,13.0,10.0,7.0,0.0,2.0,1.0,2.2026431718061676,2.8634361233480177,2.2026431718061676,1.5418502202643172,0.22488755622188905,0.0,0.29985007496251875,0.14992503748125938,3.011307555621743,1.567426250113466,0.9502645804454811,2.8070039216471896,0.8017519594553626,1.192236420998316,12095,Orange County,Florida
12095014809,1310,182,1128,609,2215,133214,462900,2358,1217,22,26,0,52,0,19,0,-888888888,283,45,120,147,336,2561,1220,0,134,6,13.893129770992365,86.10687022900764,46.48854961832061,39.61832061068702,37,-1117,3.888888888888889,3.1111111080000002,1.037037036,18.0,6.0,5.0,5.0,0.666666666,3.0,0.222222222,1.11111111,5.0,0.222222222,1.333333332,6.0,0.222222222,3.0,8.0,7.0,0.0,5.0,0.0,0.9852216748768473,0.49261083743842365,1.3136288998357963,1.1494252873563218,0.44326241134751776,0.0,0.44326241134751776,0.0,0.5698005692307693,0.7010950911837571,0.1798093648212157,0.8896380576485462,0.14736842092698063,0.3778615646580168,12095,Orange County,Florida
12095014812,2418,1622,796,619,1164,35560,282300,1713,1437,473,774,0,172,0,92,244,-888888888,559,94,287,285,1032,2893,2314,91,459,0,67.08023159636063,32.919768403639374,25.599669148056243,7.320099255583126,31,-1337,14.563106796116504,130.12949642,43.37649880666667,22.0,7.333333333333333,10.0,3.3333333333333335,43.741007200000006,80.0,0.54676259,40.460431660000005,74.0,0.54676259,45.928057560000006,84.0,0.54676259,7.0,9.0,6.0,4.0,4.0,2.0,1.1847065158858372,1.1308562197092082,1.4539579967689822,0.9693053311793215,0.41876046901172537,0.5025125628140703,0.5025125628140703,0.25125628140703515,2.674260099054665,0.8430508016226868,0.843904053003839,2.2628216037483266,0.8553863615030823,0.9611024442842447,12095,Orange County,Florida
12095015702,699,154,545,325,1702,104917,330800,2110,605,6,79,0,42,0,27,19,-888888888,189,34,64,71,252,1559,803,0,74,0,22.031473533619454,77.96852646638054,46.49499284692418,31.47353361945637,46,-505,2.9292929292929295,1.375,0.6875,7.0,2.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.625,5.0,0.125,0.75,6.0,0.125,3.0,2.0,2.0,1.0,0.0,0.0,0.7179487179487181,0.9230769230769231,0.6153846153846154,0.6153846153846154,0.1834862385321101,0.1834862385321101,0.0,0.0,0.4464285714285714,0.5109005767036507,0.14087742659678526,0.6306541405706333,0.2275862068965517,0.2678616975356706,12095,Orange County,Florida
12095016406,1137,957,180,141,1230,47946,121300,1211,742,226,250,0,15,13,18,123,-888888888,105,0,145,496,145,1620,1443,0,169,21,84.1688654353562,15.8311345646438,12.401055408970976,3.430079155672823,37,-642,16.71481634337598,57.54651164200001,19.18217054733334,6.0,2.0,10.0,3.3333333333333335,15.383720934000001,27.0,0.5697674420000001,18.802325586000002,33.0,0.5697674420000001,23.360465122000004,41.0,0.5697674420000001,1.0,3.0,2.0,4.0,3.0,3.0,1.4184397163120568,0.7092198581560284,2.127659574468085,1.4184397163120568,1.851851851851852,2.2222222222222223,1.6666666666666667,1.6666666666666667,2.004406535771509,1.009378039080161,0.6325214215337189,1.929159430540377,0.9055809698288081,0.8193840119941577,12095,Orange County,Florida
12095016505,1091,637,454,286,1199,55559,137200,975,803,89,324,0,99,0,8,92,-888888888,217,20,164,825,369,1611,1349,11,139,11,58.38680109990834,41.61319890009166,26.214482126489457,15.3987167736022,30,-703,5.532591414944356,30.222222192,10.074074064,9.0,3.0,4.0,2.0,9.333333324,21.0,0.444444444,13.777777764,31.0,0.444444444,7.111111104,16.0,0.444444444,3.0,4.0,2.0,3.0,0.0,1.0,1.048951048951049,1.048951048951049,1.3986013986013985,0.6993006993006993,0.4405286343612335,0.6607929515418502,0.0,0.22026431718061676,1.5814872941915228,0.7464456477813078,0.4990627268507211,1.4164760632719393,0.7705382434492533,0.6016287825897031,12095,Orange County,Florida
12095016509,1825,410,1415,536,1256,44911,55500,1231,1655,99,374,0,53,0,0,18,-888888888,167,185,326,370,248,3009,1677,0,423,1070,22.465753424657535,77.53424657534246,29.369863013698634,48.16438356164384,32,-1555,7.6369190486580845,46.490566044999994,15.496855348333332,21.0,7.0,5.0,1.6666666666666667,8.45283019,14.0,0.603773585,13.886792455,23.0,0.603773585,24.1509434,40.0,0.603773585,1.0,7.0,13.0,1.0,3.0,1.0,1.3059701492537312,0.18656716417910446,1.3059701492537312,2.425373134328358,0.11778563015312134,0.0706713780918728,0.21201413427561835,0.0706713780918728,3.7797208166666665,0.9293433997874242,1.192749245870111,2.3781031023608175,0.6888454012076585,1.0100666798712137,12095,Orange County,Florida
12095016601,3710,582,3128,2254,1384,90074,266900,1618,3011,321,753,0,180,0,92,106,-888888888,875,43,182,1202,1040,8299,4967,0,282,1034,15.687331536388141,84.31266846361186,60.75471698113207,23.557951482479783,19,-2911,10.697409157568845,51.206896575,17.068965525,60.0,20.0,63.0,21.0,13.65517242,36.0,0.379310345,19.72413794,52.0,0.379310345,17.827586215,47.0,0.379310345,23.0,19.0,18.0,22.0,14.0,27.0,0.8873114463176575,1.0204081632653061,0.8429458740017746,0.7985803016858917,0.6713554987212277,0.7033248081841432,0.4475703324808184,0.8631713554987211,2.9328119458762885,0.6314210448549364,0.9254940791652904,1.307086231488011,0.4604651163919957,0.5551669516909608,12095,Orange County,Florida
12095016904,1341,726,615,354,1100,35603,144400,985,593,556,622,0,55,0,0,137,-888888888,180,7,206,324,801,1441,1287,272,209,9,54.138702460850105,45.86129753914989,26.39821029082774,19.463087248322147,39,-493,25.21181589191665,26.464285697999998,8.821428566,18.0,6.0,2.0,1.0,9.285714279999999,20.0,0.46428571399999996,9.749999994,21.0,0.46428571399999996,7.428571423999999,16.0,0.46428571399999996,10.0,6.0,2.0,0.0,1.0,1.0,1.694915254237288,2.824858757062147,1.694915254237288,0.5649717514124294,0.16260162601626016,0.0,0.16260162601626016,0.16260162601626016,1.2150728052341597,1.2061212161890058,0.38343497904124063,1.3723544968518517,0.5951807227432951,0.582888752327595,12095,Orange County,Florida
12095017001,1418,894,524,279,1388,47574,94300,816,565,702,277,0,32,0,56,63,-888888888,112,40,245,937,321,3497,1835,90,1126,13,63.04654442877292,36.95345557122708,19.675599435825106,17.277856135401976,19,-465,11.564918314703354,76.15384623,25.38461541,38.0,12.666666666666666,40.0,13.333333333333334,20.307692328,44.0,0.46153846200000004,26.769230796000002,58.0,0.46153846200000004,29.076923106000002,63.0,0.46153846200000004,12.0,11.0,15.0,15.0,16.0,9.0,4.540023894862604,4.301075268817205,3.942652329749104,5.376344086021505,2.544529262086514,2.8625954198473282,3.0534351145038165,1.717557251908397,2.839442439597315,3.2307332935433104,0.8960298902467755,3.243928565785734,0.6671159031870318,1.377814171694161,12095,Orange County,Florida
12095012305,2602,1242,1360,987,941,40540,124600,1299,642,1602,627,0,57,0,77,224,-888888888,439,51,275,590,851,5142,3277,335,281,462,47.732513451191394,52.267486548808606,37.93235972328978,14.335126825518833,37,-542,22.373755989679324,182.15617131800002,60.71872377266667,50.0,16.666666666666668,18.0,6.0,48.33753149500001,95.0,0.5088161210000001,69.70780857700001,137.0,0.5088161210000001,64.110831246,126.0,0.5088161210000001,18.0,19.0,13.0,5.0,7.0,6.0,1.6886187098953058,1.82370820668693,1.9250253292806485,1.3171225937183384,0.4411764705882353,0.3676470588235294,0.5147058823529411,0.4411764705882353,4.888786133064949,1.2016405227144773,1.5427319255224554,3.4717537209211904,0.7846277369404425,1.4745797819868216,12095,Orange County,Florida
12095012307,2052,856,1196,853,1133,39756,120400,1175,569,1307,170,0,14,0,16,146,-888888888,432,75,242,430,1050,4284,2038,175,151,46,41.71539961013645,58.28460038986355,41.5692007797271,16.71539961013645,53,-469,13.416360033965468,204.61469935199997,68.20489978399999,63.0,21.0,22.0,7.333333333333333,86.432071278,147.0,0.587973274,72.908685976,124.0,0.587973274,45.273942098,77.0,0.587973274,30.0,13.0,20.0,10.0,8.0,4.0,2.4618991793669402,3.5169988276670576,1.5240328253223916,2.3446658851113718,0.6131549609810479,0.8361204013377926,0.6688963210702341,0.33444816053511706,7.967862124299065,1.7519158110881339,2.514381881870313,5.219713269982446,0.7645869223456422,2.2170016292636547,12095,Orange County,Florida
12095012403,1845,1013,832,689,1033,39432,150600,1339,433,1169,310,0,79,0,36,128,-888888888,305,40,262,383,751,3448,2153,188,131,33,54.90514905149051,45.09485094850948,37.34417344173442,7.750677506775068,45,-333,11.802896620609289,149.930232551,49.97674418366666,54.0,18.0,13.0,4.333333333333333,55.674418601999996,114.0,0.48837209299999995,44.93023255599999,92.0,0.48837209299999995,49.32558139299999,101.0,0.48837209299999995,22.0,19.0,13.0,5.0,4.0,4.0,2.6124818577648767,3.1930333817126266,2.7576197387518144,1.8867924528301887,0.5208333333333333,0.6009615384615385,0.4807692307692308,0.4807692307692308,4.933538418920698,1.859072179379861,1.5568542001015822,3.9939332657853495,0.7352035579790978,1.6963683825962739,12095,Orange County,Florida
12095013900,1783,754,1029,652,988,64196,273100,1776,1625,107,193,0,10,0,25,16,-888888888,249,119,397,175,138,3420,1617,147,339,90,42.288278182837914,57.711721817162086,36.56758272574313,21.144139091418957,47,-1525,12.094471840124578,61.599999968000006,20.533333322666667,22.0,7.333333333333333,5.0,1.6666666666666667,23.69230768,40.0,0.592307692,16.584615376,28.0,0.592307692,21.323076912,36.0,0.592307692,10.0,8.0,4.0,3.0,1.0,1.0,1.1247443762781186,1.5337423312883436,1.2269938650306749,0.6134969325153374,0.16196954972465177,0.2915451895043732,0.09718172983479105,0.09718172983479105,2.7232537563218395,0.8003810524608025,0.8593647577998553,1.9819819812233286,0.7368421051624277,0.8418196659982634,12095,Orange County,Florida
12095014601,2549,2120,429,290,1008,32824,96500,1102,348,2052,313,0,41,0,0,108,-888888888,255,0,223,518,406,5335,2055,543,376,0,83.16987053746567,16.830129462534327,11.377010592389173,5.453118870145155,43,-248,10.477341389728096,215.18895339,71.72965113,49.0,16.333333333333332,29.0,9.666666666666666,92.07848833,181.0,0.50872093,66.64244183,131.0,0.50872093,56.46802322999999,111.0,0.50872093,27.0,13.0,9.0,12.0,9.0,8.0,5.632183908045977,9.310344827586208,4.482758620689655,3.103448275862069,2.253302253302253,2.797202797202797,2.097902097902098,1.8648018648018647,3.3834741099056598,4.007926937933811,1.0677074812552019,3.6540657453665277,0.8145266886777609,1.552014314177328,12095,Orange County,Florida
12095014703,1053,973,80,37,1263,50280,115300,1156,451,353,301,0,63,0,84,102,-888888888,136,8,233,236,251,1211,1259,21,117,0,92.40265906932574,7.597340930674264,3.513770180436847,4.083570750237417,25,-351,20.733590733590734,104.829545475,34.943181825,8.0,2.6666666666666665,5.0,2.5,25.159090914,54.0,0.465909091,52.181818192,112.0,0.465909091,27.488636368999998,59.0,0.465909091,1.0,1.0,6.0,0.0,3.0,2.0,7.207207207207207,2.7027027027027026,2.7027027027027026,16.216216216216218,3.125,0.0,3.75,2.5,3.5912828186022616,5.128731658028926,1.133284726931697,3.7237473754125414,0.929096585771742,1.581610630938666,12095,Orange County,Florida
12095014808,3980,734,3246,2459,1667,133767,471700,2564,3090,301,312,0,359,0,108,122,-888888888,1286,73,166,492,1257,9371,5155,14,231,0,18.44221105527638,81.55778894472363,61.78391959798994,19.77386934673367,21,-2990,5.614327363598501,77.648648571,25.882882857,56.0,18.666666666666668,4.0,1.3333333333333333,28.486486457999998,62.0,0.45945945899999996,30.783783752999998,67.0,0.45945945899999996,18.37837836,40.0,0.45945945899999996,21.0,16.0,19.0,2.0,1.0,1.0,0.7591161718855903,0.8540056933712891,0.6506710044733631,0.7726718178121188,0.041076196344218524,0.06161429451632779,0.030807147258163897,0.030807147258163897,3.5262783183923703,0.5401958110734004,1.1127715535085105,1.3952254783484708,0.5809908996554473,0.5926028880699656,12095,Orange County,Florida
12095014904,2192,1764,428,324,1092,34050,178500,1369,517,1569,275,0,9,0,0,97,-888888888,470,51,297,532,1042,4133,2393,244,142,13,80.47445255474453,19.525547445255476,14.78102189781022,4.744525547445255,27,-417,14.32802143562262,190.993902612,63.664634204,14.0,4.666666666666667,1.0,1.0,59.140243956,122.0,0.48475609799999997,70.774390308,146.0,0.48475609799999997,61.079268348,126.0,0.48475609799999997,8.0,4.0,2.0,0.0,1.0,0.0,1.440329218106996,2.4691358024691357,1.2345679012345678,0.6172839506172839,0.23364485981308408,0.0,0.23364485981308408,0.0,3.60910624739229,1.0249548606709042,1.1389091850012945,3.272571880779055,0.9317052857591656,1.3899800269285651,12095,Orange County,Florida
12095015001,507,218,289,178,898,37244,180700,1195,350,72,251,17,0,0,11,57,-888888888,121,16,23,69,123,974,504,14,40,239,42.998027613412226,57.001972386587774,35.108481262327416,21.893491124260358,33,-250,33.49206349206349,5.23809524,2.61904762,5.0,1.6666666666666667,4.0,1.3333333333333333,3.142857144,6.0,0.523809524,2.095238096,4.0,0.523809524,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9363295880149813,0.5617977528089888,1.1235955056179776,1.1235955056179776,0.461361014994233,0.34602076124567477,0.6920415224913495,0.34602076124567477,1.201397990825688,0.6663029190557243,0.3791196802759994,1.0822510824915825,0.6111111111975308,0.45967130550147284,12095,Orange County,Florida
12095015300,1485,361,1124,766,1182,67650,236300,1308,1247,139,87,0,57,16,0,26,-888888888,154,27,276,231,210,2771,1681,0,225,0,24.309764309764308,75.69023569023568,51.582491582491585,24.107744107744107,64,-1147,18.48341232227488,27.36,9.12,18.0,6.0,6.0,2.0,12.48,26.0,0.48,6.24,13.0,0.48,8.64,18.0,0.48,8.0,8.0,2.0,2.0,2.0,2.0,0.7832898172323759,1.0443864229765014,1.0443864229765014,0.26109660574412535,0.1779359430604982,0.1779359430604982,0.1779359430604982,0.1779359430604982,2.526315789473684,0.5573980555233786,0.7972179425098079,1.3416149068322982,0.6031746031746031,0.5698325330237181,12095,Orange County,Florida
12095016001,594,156,438,176,1278,73750,472100,3250,549,3,44,0,37,0,0,5,-888888888,50,21,223,1336,109,1784,312,22,150,0,26.262626262626267,73.73737373737373,29.629629629629626,44.107744107744104,48,-449,1.593625498007968,3.69230769,1.846153845,1.0,1.0,3.0,1.5,3.076923075,5.0,0.615384615,0.615384615,1.0,0.615384615,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.5681818181818182,0.5681818181818182,0.0,0.0,0.3424657534246575,0.228310502283105,0.45662100456621,0.0,1.183431951923077,0.4043247258815418,0.3734502193841072,0.8572752545180723,0.6486486485062088,0.36411590784571435,12095,Orange County,Florida
